date,firm,order_id,direction,size,sub_price,t_submit,t_terminal,term_type,hold_s,filled,mid_at_sub,price_to_mid_bps,mtm_pnl_at_deletion_usd,pnl_0.001s,pnl_0.01s,pnl_0.05s,pnl_0.1s,pnl_0.25s,pnl_0.5s,pnl_1s,pnl_2s,pnl_5s,pnl_10s,pnl_30s,pnl_60s,pnl_300s,pnl_1800s,pnl_EOD,nearest_event,nearest_event_dt_s,firm_name,firm_type,known_strategies,strategy_class,annotation_conf
2025-10-01,UBSS,687971085,bid,20,910.0,56782.053715,57484.192417,delete,702.138702,False,916.68,-72.87,151.4,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687971089,bid,5,910.0,56782.053785,57484.016663,delete,701.962877,False,916.68,-72.87,38.1,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687971097,bid,4,910.0,56782.053905,57361.7466,delete,579.692696,False,916.68,-72.87,30.92,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687971105,bid,1,910.0,56782.05422,57482.935919,delete,700.881699,False,916.68,-72.87,7.59,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687971109,bid,1,910.0,56782.05426,57482.21495,delete,700.16069,False,916.68,-72.87,7.59,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687971113,bid,3,910.0,56782.054273,57481.148941,delete,699.094667,False,916.68,-72.87,22.77,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687971137,ask,4,945.0,56782.055716,57362.184963,delete,580.129247,False,916.68,308.94,109.08,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687971153,ask,5,948.89,56782.056096,57362.767745,delete,580.711649,False,916.68,351.38,155.8,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687971393,ask,30,963.69,56782.062442,57360.612919,delete,578.550478,False,916.68,512.83,1378.8,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687971441,bid,1,909.5,56782.063496,57486.997648,delete,704.934152,False,916.68,-78.33,8.065,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687971449,bid,1,909.0,56782.063665,57487.382603,delete,705.318938,False,916.68,-83.78,8.5,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687971473,bid,25,909.0,56782.063997,57486.376211,delete,704.312214,False,916.68,-83.78,214.5,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687971489,bid,5,909.0,56782.064383,57484.013811,delete,701.949429,False,916.68,-83.78,43.1,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687971493,bid,3,909.0,56782.064397,57483.933326,delete,701.868929,False,916.68,-83.78,25.86,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687971505,bid,9,909.0,56782.06456,57483.107616,delete,701.043056,False,916.68,-83.78,77.58,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687971517,bid,5,908.76,56782.064842,57450.207955,delete,668.143113,False,916.68,-86.4,44.4,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687971529,bid,10,908.13,56782.065103,57361.348807,delete,579.283704,False,916.68,-93.27,96.0,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687971537,bid,10,908.05,56782.065286,57487.358768,delete,705.293482,False,916.68,-94.14,94.5,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687971557,bid,25,908.0,56782.065588,57487.29384,delete,705.228252,False,916.68,-94.69,239.125,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687971561,bid,1,908.0,56782.065724,57487.268383,delete,705.202659,False,916.68,-94.69,9.565,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687971689,bid,5,908.0,56782.06931,57450.249995,delete,668.180685,False,916.68,-94.69,48.2,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687971693,bid,1,908.0,56782.069324,57485.708179,delete,703.638855,False,916.68,-94.69,9.58,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687971697,bid,1,908.0,56782.069425,57362.285606,delete,580.216181,False,916.68,-94.69,9.73,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687971705,bid,1,908.0,56782.069594,57484.547533,delete,702.477938,False,916.68,-94.69,9.57,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687971733,bid,3,908.0,56782.069998,57482.837314,delete,700.767316,False,916.68,-94.69,28.77,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687972321,bid,1,907.98,56782.079648,57487.07747,delete,704.997822,False,916.68,-94.91,9.585,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687972385,bid,10,906.0,56782.080362,57487.512291,delete,705.431929,False,916.68,-116.51,115.0,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687972429,bid,2,906.0,56782.080583,57486.8624,delete,704.781817,False,916.68,-116.51,23.13,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687972437,bid,1,905.98,56782.080738,57487.057303,delete,704.976565,False,916.68,-116.73,11.585,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687972441,bid,5,905.56,56782.080876,57486.02127,delete,703.940394,False,916.68,-121.31,60.1,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687972621,bid,1,905.0,56782.08234,57487.495789,delete,705.413449,False,916.68,-127.42,12.5,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687972813,bid,1,905.0,56782.088478,57486.893597,delete,704.80512,False,916.68,-127.42,12.565,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687972821,bid,1,905.0,56782.088568,57486.464671,delete,704.376103,False,916.68,-127.42,12.58,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687972825,bid,1,905.0,56782.088715,57485.535505,delete,703.44679,False,916.68,-127.42,12.57,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687972829,bid,20,905.0,56782.088784,57362.773894,delete,580.685111,False,916.68,-127.42,254.6,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687972861,bid,2,905.0,56782.089161,57361.690426,delete,579.601265,False,916.68,-127.42,25.46,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687973489,bid,10,904.0,56782.102342,57363.337714,delete,581.235372,False,916.68,-138.33,138.2,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687973505,bid,2,904.0,56782.102432,57486.51067,delete,704.408238,False,916.68,-138.33,27.16,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687973533,bid,1,903.98,56782.102711,57487.039123,delete,704.936412,False,916.68,-138.54,13.585,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687973593,bid,1,903.0,56782.103513,57488.373544,delete,706.270031,False,916.68,-149.23,14.48,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687973609,bid,1,903.0,56782.103742,57361.503997,delete,579.400255,False,916.68,-149.23,14.73,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687973617,bid,1,903.0,56782.103826,57450.082514,delete,667.978688,False,916.68,-149.23,14.64,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687973801,bid,3,902.0,56782.108487,57450.086158,delete,667.97767,False,916.68,-160.14,46.92,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687973821,bid,1,901.24,56782.10865,57485.422475,delete,703.313825,False,916.68,-168.43,16.33,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687974673,bid,3,901.0,56782.130311,57363.165903,delete,581.035593,False,916.68,-171.05,50.46,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687974713,bid,50,900.5,56782.131125,57363.095673,delete,580.964548,False,916.68,-176.51,866.0,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687974725,bid,2,900.02,56782.131436,57484.470146,delete,702.33871,False,916.68,-181.74,35.1,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687975501,bid,5,900.0,56782.143021,57487.663561,delete,705.52054,False,916.68,-181.96,87.5,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687975509,bid,5,900.0,56782.143242,57487.573251,delete,705.430009,False,916.68,-181.96,87.5,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687975525,bid,5,900.0,56782.143417,57487.412755,delete,705.269339,False,916.68,-181.96,87.5,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687975537,bid,2,900.0,56782.143504,57487.400863,delete,705.257359,False,916.68,-181.96,35.0,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687975553,bid,1,900.0,56782.143772,57486.307067,delete,704.163295,False,916.68,-181.96,17.58,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687975557,bid,5,900.0,56782.143869,57362.955645,delete,580.811776,False,916.68,-181.96,88.65,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687975705,bid,2,900.0,56782.148667,57362.198675,delete,580.050008,False,916.68,-181.96,35.46,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687975761,bid,1,900.0,56782.148985,57361.621943,delete,579.472958,False,916.68,-181.96,17.73,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687975769,bid,1,900.0,56782.149146,57360.958389,delete,578.809243,False,916.68,-181.96,17.73,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687975773,bid,2,900.0,56782.149237,57360.827217,delete,578.67798,False,916.68,-181.96,35.46,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687975801,bid,1,900.0,56782.14943,57360.283472,delete,578.134042,False,916.68,-181.96,17.67,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687975989,ask,33,1040.0,56782.153432,57394.646595,delete,612.493163,False,916.68,1345.29,4044.15,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687976257,bid,1,899.01,56782.160751,57483.577164,delete,701.416413,False,916.68,-192.76,18.61,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687976293,bid,5,899.0,56782.161613,57362.161642,delete,580.000029,False,916.68,-192.87,93.65,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687977085,bid,2,897.0,56782.177987,57361.295432,delete,579.117446,False,916.68,-214.69,41.46,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687977089,bid,20,897.0,56782.178078,57361.090246,delete,578.912168,False,916.68,-214.69,414.6,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687977117,bid,2,895.88,56782.178532,57362.931775,delete,580.753243,False,916.68,-226.91,43.7,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687977253,bid,1,895.0,56782.183899,57487.320234,delete,705.136335,False,916.68,-236.51,22.48,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687977261,bid,12,895.0,56782.184034,57450.248961,delete,668.064927,False,916.68,-236.51,271.68,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687977281,bid,1,895.0,56782.18426,57361.327627,delete,579.143367,False,916.68,-236.51,22.73,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687977377,ask,2,1078.24,56782.186989,57405.99148,delete,623.804491,False,916.68,1762.45,321.92,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687977861,bid,1,890.0,56782.201692,57361.602505,delete,579.400813,False,916.68,-291.05,27.73,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687977869,bid,10,890.0,56782.20179,57361.417395,delete,579.215605,False,916.68,-291.05,277.3,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687978505,bid,1,883.0,56782.214698,57486.165801,delete,703.951103,False,916.68,-367.41,34.58,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687978577,bid,15,880.4,56782.216701,57361.251473,delete,579.034772,False,916.68,-395.78,559.95,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687978649,bid,10,880.0,56782.218109,57363.259323,delete,581.041214,False,916.68,-400.14,378.2,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687978653,bid,25,880.0,56782.218125,57486.906624,delete,704.688499,False,916.68,-400.14,939.125,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687978969,bid,1,875.0,56782.228515,57363.215824,delete,580.987309,False,916.68,-454.68,42.82,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,687979325,bid,30,860.0,56782.23535,57379.35689,delete,597.12154,False,916.68,-618.32,1728.6,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,690430729,bid,1,916.0,56845.508626,57480.482812,delete,634.974186,False,917.17,-12.76,1.64,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,696920941,bid,1,916.7,56987.59866,57000.181321,delete,12.582661,False,916.92,-2.4,0.56,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,701106045,ask,9,917.5,57037.213569,57300.069967,vis_exec,262.856398,True,917.05,4.91,-4.5,4.05,4.05,4.05,4.05,4.05,4.05,4.05,3.33,2.16,3.33,2.25,4.23,-0.63,3.285,3.285,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,702306313,bid,5,917.0,57059.896044,57063.26095,vis_exec,3.364906,True,917.1,-1.09,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.25,-0.25,-0.25,3.35,0.675,0.675,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,703843937,ask,65,918.04,57084.219754,57300.06999,vis_exec,215.850236,True,917.0,11.34,-0.0,67.6,67.6,67.6,59.15,59.15,59.15,59.15,59.15,70.85,65.975,61.75,68.25,26.0,58.825,58.825,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,708398121,bid,1,915.5,57169.088946,57360.189974,delete,191.101028,False,916.865,-14.89,2.17,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,725952229,ask,1,917.68,57416.802203,57451.053888,vis_exec,34.251685,True,917.57,1.2,-0.05,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.21,0.23,0.17,0.1,0.545,0.545,0.545,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,728388337,ask,6,918.0,57449.844575,57480.13447,delete,30.289895,False,917.44,6.1,2.16,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-01,UBSS,737579229,ask,25,917.5,57565.076678,57570.178824,vis_exec,5.102146,True,917.395,1.14,-0.0,2.625,2.625,2.625,2.625,2.625,2.625,2.625,2.625,4.5,4.5,6.25,9.125,9.125,9.125,9.125,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,45961149,bid,100,729.6,34200.25534,35100.14998,delete,899.89464,False,913.19,-2010.42,18547.0,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,45969505,ask,100,1098.88,34200.268786,35100.150009,delete,899.881224,False,913.19,2033.42,18381.0,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,30536049,ask,1,913.28,34200.722739,34255.31493,vis_exec,54.592191,True,912.56,7.89,-0.0,0.28,0.77,0.77,0.82,1.02,0.515,0.515,1.27,2.17,2.21,1.14,0.05,-1.72,1.21,-3.54,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,26076357,bid,3,912.5,34200.722739,34200.79687,vis_exec,0.074131,True,912.56,-0.66,0.0,1.5,0.03,0.03,-0.12,-0.72,0.795,0.795,-1.47,-4.17,-4.29,-1.08,2.19,7.5,-1.29,12.96,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,46329369,bid,2,911.0,34200.82586,34206.499163,vis_exec,5.673302,True,912.46,-16.0,0.0,2.92,2.52,2.52,2.52,2.52,3.53,3.53,2.02,0.22,0.14,2.28,4.46,8.0,2.14,11.64,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,26076401,bid,10,911.5,34202.973425,34204.596816,vis_exec,1.623391,True,912.01,-5.59,0.0,2.4,2.4,2.4,2.4,2.4,5.1,2.4,-2.0,-5.6,2.5,10.0,17.35,36.0,4.6,53.2,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,41761309,ask,11,917.34,34206.628445,34320.367221,delete,113.738776,False,911.0,69.59,33.33,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,29563401,bid,3,910.56,34209.723079,34320.317505,delete,110.594426,False,910.82,-2.85,11.25,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,29510265,ask,10,918.45,34209.723079,34320.367272,delete,110.644192,False,910.82,83.77,41.4,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,26076277,ask,5,919.78,34212.373718,34320.367322,delete,107.993604,False,911.75,88.07,27.35,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,26076285,ask,10,920.0,34212.373718,34320.367387,delete,107.993669,False,911.75,90.49,56.9,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,26617161,ask,3,920.01,34212.373718,34320.367448,delete,107.993731,False,911.75,90.6,17.1,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,26076297,ask,5,921.0,34214.652643,34320.367556,delete,105.714913,False,911.75,101.45,33.45,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,29563677,ask,2,923.16,34216.600211,34320.367609,delete,103.767398,False,911.96,122.81,17.7,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,29279005,ask,10,923.8,34218.300691,34320.367678,delete,102.066987,False,912.0,129.39,94.9,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,26840509,ask,25,925.0,34219.763873,34320.367733,delete,100.60386,False,912.0,142.54,267.25,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,26076305,ask,3,925.25,34219.763873,34320.367759,delete,100.603886,False,912.0,145.29,32.82,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,26076325,ask,1,927.0,34221.022496,34320.367796,delete,99.3453,False,912.0,164.47,12.69,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,26076429,bid,2,910.0,34222.112084,34320.317806,delete,98.205721,False,911.75,-19.19,8.62,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,26076433,bid,20,910.0,34222.112084,34320.317866,delete,98.205782,False,911.75,-19.19,86.2,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,26076437,bid,2,910.0,34222.112084,34320.317876,delete,98.205791,False,911.75,-19.19,8.62,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,26076441,bid,3,910.0,34222.112084,34320.317887,delete,98.205803,False,911.75,-19.19,12.93,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,26076445,bid,1,910.0,34222.112084,34320.317915,delete,98.20583,False,911.75,-19.19,4.31,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,26076449,bid,1,910.0,34222.112084,34320.317923,delete,98.205838,False,911.75,-19.19,4.31,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,26076453,bid,1,910.0,34222.112084,34320.318002,delete,98.205917,False,911.75,-19.19,4.31,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,26076457,bid,5,910.0,34222.112084,34320.318128,delete,98.206044,False,911.75,-19.19,21.55,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,26076461,bid,50,910.0,34222.112084,34320.31816,delete,98.206076,False,911.75,-19.19,215.5,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,26076465,bid,1,910.0,34222.112084,34320.318403,delete,98.206318,False,911.75,-19.19,4.31,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,26076469,bid,5,910.0,34222.112084,34320.318491,delete,98.206407,False,911.75,-19.19,21.55,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,26706357,bid,3,910.0,34222.112084,34320.318576,delete,98.206491,False,911.75,-19.19,12.93,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,26076341,ask,50,930.0,34222.112084,34320.367847,delete,98.255762,False,911.75,200.16,784.5,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,26076349,ask,1,931.0,34223.059208,34320.367949,delete,97.308741,False,911.75,211.13,16.69,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,26076353,ask,6,931.0,34223.059208,34320.367995,delete,97.308787,False,911.75,211.13,100.14,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,27209489,bid,33,910.0,34223.059208,34320.318628,delete,97.25942,False,911.75,-19.19,142.23,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,29563389,bid,1,910.0,34223.059208,34320.318706,delete,97.259498,False,911.75,-19.19,4.31,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,29563405,bid,1,910.0,34223.059208,34320.318767,delete,97.259559,False,911.75,-19.19,4.31,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,29563461,bid,1,910.0,34223.059208,34320.318872,delete,97.259664,False,911.75,-19.19,4.31,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,29563473,bid,10,910.0,34223.059208,34320.318939,delete,97.259731,False,911.75,-19.19,43.1,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,30690953,bid,1,910.0,34223.059208,34271.497733,delete,48.438526,False,911.75,-19.19,4.17,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,34784113,bid,3,910.0,34223.912441,34320.319025,delete,96.406584,False,911.56,-17.11,12.93,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,34321813,bid,1,909.99,34223.912441,34320.319082,delete,96.406641,False,911.56,-17.22,4.32,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,26076477,bid,6,909.97,34223.912441,34320.319155,delete,96.406715,False,911.56,-17.44,26.04,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,26076485,bid,1,909.65,34224.683439,34320.319179,delete,95.63574,False,911.56,-20.95,4.66,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,26076361,ask,2,934.66,34225.39371,34320.368069,delete,94.974359,False,911.56,253.41,40.7,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,26076493,bid,1,909.0,34225.39371,34320.31928,delete,94.92557,False,911.56,-28.08,5.31,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,26839313,bid,1,909.0,34225.39371,34320.319345,delete,94.925635,False,911.56,-28.08,5.31,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,30049501,bid,30,909.0,34225.39371,34320.319444,delete,94.925734,False,911.56,-28.08,159.3,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,26076505,bid,5,908.68,34226.049124,34320.319496,delete,94.270372,False,911.565,-31.65,28.15,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-02,UBSS,26839341,bid,2,908.67,34226.049124,34320.31956,delete,94.270436,False,911.565,-31.76,11.28,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
